time,x,x
1.78869E+18,-0.107727662,0.012209138
1.78869E+18,-0.107822739,0.012114061
1.78869E+18,-0.107846789,0.012090011
1.78869E+18,-0.107863933,0.012072867
1.78869E+18,-0.107815154,0.012121646
1.78869E+18,-0.107835472,0.012101328
1.78869E+18,-0.107857354,0.012079446
1.78869E+18,-0.107834585,0.012102215
1.78869E+18,-0.107872136,0.012064664
1.78869E+18,-0.107905604,0.012031196
1.78869E+18,-0.107925326,0.012011474
1.78869E+18,-0.107972175,0.011964625
1.78869E+18,-0.108014479,0.011922321
1.78869E+18,-0.108127102,0.011809698
1.78869E+18,-0.108197182,0.011739618
1.78869E+18,-0.108240053,0.011696747
1.78869E+18,-0.108225137,0.011711663
1.78869E+18,-0.108207986,0.011728814
1.78869E+18,-0.108143874,0.011792926
1.78869E+18,-0.108145706,0.011791094
1.78869E+18,-0.108087681,0.011849119
1.78869E+18,-0.108048953,0.011887847
1.78869E+18,-0.108069025,0.011867775
1.78869E+18,-0.108036317,0.011900483
1.78869E+18,-0.108065926,0.011870874
1.78869E+18,-0.108047478,0.011889322
1.78869E+18,-0.108021043,0.011915757
1.78869E+18,-0.107999057,0.011937743
1.78869E+18,-0.107978076,0.011958724
1.78869E+18,-0.107989825,0.011946975
1.78869E+18,-0.108068325,0.011868475
1.78869E+18,-0.108102962,0.011833838
1.78869E+18,-0.108145773,0.011791027
1.78869E+18,-0.108089574,0.011847226
1.78869E+18,-0.108095199,0.011841601
1.78869E+18,-0.108098604,0.011838196
1.78869E+18,-0.108161211,0.011775589
1.78869E+18,-0.108177491,0.011759309
1.78869E+18,-0.108194612,0.011742188
1.78869E+18,-0.108236961,0.011699839
1.78869E+18,-0.108300567,0.011636233
1.78869E+18,-0.108278289,0.011658511
1.78869E+18,-0.108300783,0.011636017
1.78869E+18,-0.108355947,0.011580853
1.78869E+18,-0.108286679,0.011650121
1.78869E+18,-0.108400621,0.011536179
1.78869E+18,-0.108426206,0.011510594
1.78869E+18,-0.108534336,0.011402464
1.78869E+18,-0.108581439,0.011355361
1.78869E+18,-0.108595461,0.011341339
1.78869E+18,-0.108603179,0.011333621
1.78869E+18,-0.108602308,0.011334492
1.78869E+18,-0.108674593,0.011262207
1.78869E+18,-0.108713694,0.011223106
1.78869E+18,-0.108732663,0.011204137
1.78869E+18,-0.108743161,0.011193639
1.78869E+18,-0.108764,0.0111728
1.78869E+18,-0.108793668,0.011143132
1.78869E+18,-0.108885147,0.011051653
1.78869E+18,-0.10889753,0.01103927
1.78869E+18,-0.108933449,0.011003351
1.78869E+18,-0.108932704,0.011004096
1.78869E+18,-0.108922198,0.011014602
1.78869E+18,-0.108983703,0.010953097
1.78869E+18,-0.108977459,0.010959341
1.78869E+18,-0.109083727,0.010853073
1.78869E+18,-0.109115385,0.010821415
1.78869E+18,-0.109084979,0.010851821
1.78869E+18,-0.109101661,0.010835139
1.78869E+18,-0.109074458,0.010862342
1.78869E+18,-0.10913574,0.01080106
1.78869E+18,-0.109140746,0.010796054
1.78869E+18,-0.10913603,0.01080077
1.78869E+18,-0.109129526,0.010807274
1.78869E+18,-0.10919179,0.01074501
1.78869E+18,-0.109238923,0.010697877
1.78869E+18,-0.109248802,0.010687998
1.78869E+18,-0.109292753,0.010644047
1.78869E+18,-0.109365404,0.010571396
1.78869E+18,-0.109349489,0.010587311
1.78869E+18,-0.109306335,0.010630465
1.78869E+18,-0.109377928,0.010558872
1.78869E+18,-0.109437749,0.010499051
1.78869E+18,-0.109404288,0.010532512
1.78869E+18,-0.109370917,0.010565883
1.78869E+18,-0.109305054,0.010631746
1.78869E+18,-0.109236151,0.010700649
1.78869E+18,-0.1093041,0.0106327
1.78869E+18,-0.109246507,0.010690293
1.78869E+18,-0.109302886,0.010633914
1.78869E+18,-0.109298818,0.010637982
1.78869E+18,-0.109309077,0.010627723
1.78869E+18,-0.109317325,0.010619475
1.78869E+18,-0.109269552,0.010667248
1.78869E+18,-0.109233037,0.010703763
1.78869E+18,-0.109203652,0.010733148
1.78869E+18,-0.109274931,0.010661869
1.78869E+18,-0.109308027,0.010628773
1.78869E+18,-0.109236628,0.010700172
1.78869E+18,-0.109271333,0.010665467
1.78869E+18,-0.1093399,0.0105969
1.78869E+18,-0.109406799,0.010530001
1.78869E+18,-0.109433308,0.010503492
1.78869E+18,-0.109504931,0.010431869
1.78869E+18,-0.109590471,0.010346329
1.78869E+18,-0.109605879,0.010330921
1.78869E+18,-0.10961286,0.01032394
1.78869E+18,-0.109589256,0.010347544
1.78869E+18,-0.109575152,0.010361648
1.78869E+18,-0.109613754,0.010323046
1.78869E+18,-0.109677576,0.010259224
1.78869E+18,-0.109687157,0.010249643
1.78869E+18,-0.109635279,0.010301521
1.78869E+18,-0.109698899,0.010237901
1.78869E+18,-0.109769844,0.010166956
1.78869E+18,-0.10989017,0.01004663
1.78869E+18,-0.109973684,0.009963116
1.78869E+18,-0.109987251,0.009949549
1.78869E+18,-0.110015258,0.009921542
1.78869E+18,-0.110016078,0.009920722
1.78869E+18,-0.109966427,0.009970373
1.78869E+18,-0.109989136,0.009947664
1.78869E+18,-0.109897621,0.010039179
1.78869E+18,-0.109831646,0.010105154
1.78869E+18,-0.109779932,0.010156868
1.78869E+18,-0.109766871,0.010169929
1.78869E+18,-0.109778695,0.010158105
1.78869E+18,-0.109808728,0.010128072
1.78869E+18,-0.109854773,0.010082027
1.78869E+18,-0.109832369,0.010104431
1.78869E+18,-0.109882489,0.010054311
1.78869E+18,-0.109817728,0.010119072
1.78869E+18,-0.10984055,0.01009625
1.78869E+18,-0.109863505,0.010073295
1.78869E+18,-0.109851047,0.010085753
1.78869E+18,-0.109905794,0.010031006
1.78869E+18,-0.109894261,0.010042539
1.78869E+18,-0.109754749,0.010182051
1.78869E+18,-0.109781861,0.010154939
1.78869E+18,-0.10981787,0.01011893
1.78869E+18,-0.109793082,0.010143718
1.78869E+18,-0.10981781,0.01011899
1.78869E+18,-0.109914944,0.010021856
1.78869E+18,-0.110012174,0.009924626
1.78869E+18,-0.110015117,0.009921683
1.78869E+18,-0.110018156,0.009918644
1.78869E+18,-0.110020593,0.009916207
1.78869E+18,-0.110109165,0.009827635
1.78869E+18,-0.110168546,0.009768254
1.78869E+18,-0.110209584,0.009727216
1.78869E+18,-0.110222287,0.009714513
1.78869E+18,-0.110260837,0.009675963
1.78869E+18,-0.110293455,0.009643345
1.78869E+18,-0.110374272,0.009562528
1.78869E+18,-0.110421136,0.009515664
1.78869E+18,-0.110519268,0.009417532
1.78869E+18,-0.110537797,0.009399003
1.78869E+18,-0.11060188,0.00933492
1.78869E+18,-0.110657655,0.009279145
1.78869E+18,-0.110655114,0.009281686
1.78869E+18,-0.11064849,0.00928831
1.78869E+18,-0.110588372,0.009348428
1.78869E+18,-0.110507011,0.009429789
1.78869E+18,-0.110472232,0.009464568
1.78869E+18,-0.110445067,0.009491733
1.78869E+18,-0.110384494,0.009552306
1.78869E+18,-0.110318989,0.009617811
1.78869E+18,-0.110336594,0.009600206
1.78869E+18,-0.110426098,0.009510702
1.78869E+18,-0.110512331,0.009424469
1.78869E+18,-0.11055398,0.00938282
1.78869E+18,-0.11053548,0.00940132
1.78869E+18,-0.110553265,0.009383535
1.78869E+18,-0.110521026,0.009415774
1.78869E+18,-0.110415243,0.009521557
1.78869E+18,-0.110199399,0.009737401
1.78869E+18,-0.110056691,0.009880109
1.78869E+18,-0.109921783,0.010015017
1.78869E+18,-0.109791182,0.010145618
1.78869E+18,-0.10976956,0.01016724
1.78869E+18,-0.109698251,0.010238549
1.78869E+18,-0.109764174,0.010172626
1.78869E+18,-0.109906338,0.010030462
1.78869E+18,-0.110030361,0.009906439
1.78869E+18,-0.110106558,0.009830242
1.78869E+18,-0.110172138,0.009764662
1.78869E+18,-0.110260159,0.009676641
1.78869E+18,-0.110296682,0.009640118
1.78869E+18,-0.110206611,0.009730189
1.78869E+18,-0.110139847,0.009796953
1.78869E+18,-0.110074975,0.009861825
1.78869E+18,-0.110027477,0.009909323
1.78869E+18,-0.109953769,0.009983031
1.78869E+18,-0.10984318,0.01009362
1.78869E+18,-0.10983251,0.01010429
1.78869E+18,-0.109854281,0.010082519
1.78869E+18,-0.109876305,0.010060495
1.78869E+18,-0.109925136,0.010011664
1.78869E+18,-0.109900348,0.010036452
1.78869E+18,-0.109948218,0.009988582
1.78869E+18,-0.109941885,0.009994915
1.78869E+18,-0.109904692,0.010032108
1.78869E+18,-0.109932944,0.010003856
1.78869E+18,-0.109938204,0.009998596
1.78869E+18,-0.110011697,0.009925103
1.78869E+18,-0.110045724,0.009891076
1.78869E+18,-0.110104635,0.009832165
1.78869E+18,-0.110142633,0.009794167
1.78869E+18,-0.110145546,0.009791254
1.78869E+18,-0.110227413,0.009709387
1.78869E+18,-0.110256769,0.009680031
1.78869E+18,-0.110254325,0.009682475
1.78869E+18,-0.110150173,0.009786627
1.78869E+18,-0.110034995,0.009901805
1.78869E+18,-0.109896868,0.010039932
1.78869E+18,-0.109689653,0.010247147
1.78869E+18,-0.109529473,0.010407327
1.78869E+18,-0.10951414,0.01042266
1.78869E+18,-0.109494887,0.010441913
1.78869E+18,-0.10950835,0.01042845
1.78869E+18,-0.109594218,0.010342582
1.78869E+18,-0.109699488,0.010237312
1.78869E+18,-0.109902576,0.010034224
1.78869E+18,-0.110113911,0.009822889
1.78869E+18,-0.110200815,0.009735985
1.78869E+18,-0.110337637,0.009599163
1.78869E+18,-0.110418059,0.009518741
1.78869E+18,-0.110405728,0.009531072
1.78869E+18,-0.110365041,0.009571759
1.78869E+18,-0.11029543,0.00964137
1.78869E+18,-0.110269487,0.009667313
1.78869E+18,-0.110180877,0.009755923
1.78869E+18,-0.110061705,0.009875095
1.78869E+18,-0.110085465,0.009851335
1.78869E+18,-0.110178605,0.009758195
1.78869E+18,-0.1102264,0.0097104
1.78869E+18,-0.110348113,0.009588687
1.78869E+18,-0.110454381,0.009482419
1.78869E+18,-0.110502824,0.009433976
1.78869E+18,-0.110370316,0.009566484
1.78869E+18,-0.110240757,0.009696043
1.78869E+18,-0.110084325,0.009852475
1.78869E+18,-0.10994757,0.00998923
1.78869E+18,-0.109874651,0.010062149
1.78869E+18,-0.109763563,0.010173237
1.78869E+18,-0.109699734,0.010237066
1.78869E+18,-0.109750658,0.010186142
1.78869E+18,-0.109850146,0.010086654
1.78869E+18,-0.109901309,0.010035491
1.78869E+18,-0.109960206,0.009976594
1.78869E+18,-0.110055685,0.009881115
1.78869E+18,-0.110104859,0.009831941
1.78869E+18,-0.110114858,0.009821942
1.78869E+18,-0.110095404,0.009841396
1.78869E+18,-0.110056616,0.009880184
1.78869E+18,-0.109867185,0.010069615
1.78869E+18,-0.109736376,0.010200424
1.78869E+18,-0.109580882,0.010355918
1.78869E+18,-0.109480061,0.010456739
1.78869E+18,-0.109489046,0.010447754
1.78869E+18,-0.10942471,0.01051209
1.78869E+18,-0.109510481,0.010426319
1.78869E+18,-0.10964407,0.01029273
1.78869E+18,-0.109785721,0.010151079
1.78869E+18,-0.109882019,0.010054781
1.78869E+18,-0.110019535,0.009917265
1.78869E+18,-0.110024981,0.009911819
1.78869E+18,-0.110101908,0.009834892
1.78869E+18,-0.110167369,0.009769431
1.78869E+18,-0.110107467,0.009829333
1.78869E+18,-0.110002071,0.009934729
1.78869E+18,-0.109894603,0.010042197
1.78869E+18,-0.109949276,0.009987524
1.78869E+18,-0.110090874,0.009845926
1.78869E+18,-0.110245511,0.009691289
1.78869E+18,-0.110384606,0.009552194
1.78869E+18,-0.110526904,0.009409896
1.78869E+18,-0.110538065,0.009398735
1.78869E+18,-0.11061535,0.00932145
1.78869E+18,-0.110627569,0.009309231
1.78869E+18,-0.110536419,0.009400381
1.78869E+18,-0.110473439,0.009463361
1.78869E+18,-0.110357367,0.009579433
1.78869E+18,-0.110278174,0.009658626
1.78869E+18,-0.110337831,0.009598969
1.78869E+18,-0.110258631,0.009678169
1.78869E+18,-0.110220738,0.009716062
1.78869E+18,-0.110239893,0.009696907
1.78869E+18,-0.110279918,0.009656882
1.78869E+18,-0.11031945,0.00961735
1.78869E+18,-0.110372208,0.009564592
1.78869E+18,-0.110416308,0.009520492
1.78869E+18,-0.110471301,0.009465499
1.78869E+18,-0.110472351,0.009464449
1.78869E+18,-0.11040812,0.00952868
1.78869E+18,-0.11034777,0.00958903
1.78869E+18,-0.11018341,0.00975339
1.78869E+18,-0.109978013,0.009958787
1.78869E+18,-0.109818801,0.010117999
1.78869E+18,-0.10968753,0.01024927
1.78869E+18,-0.109558418,0.010378382
1.78869E+18,-0.109475479,0.010461321
1.78869E+18,-0.109401561,0.010535239
1.78869E+18,-0.109329306,0.010607494
1.78869E+18,-0.109263159,0.010673641
1.78869E+18,-0.109270938,0.010665862
1.78869E+18,-0.109279096,0.010657704
1.78869E+18,-0.109341994,0.010594806
1.78869E+18,-0.109385759,0.010551041
1.78869E+18,-0.109450877,0.010485923
1.78869E+18,-0.109571986,0.010364814
1.78869E+18,-0.109657884,0.010278916
1.78869E+18,-0.109764494,0.010172306
1.78869E+18,-0.10987217,0.01006463
1.78869E+18,-0.109995134,0.009941666
1.78869E+18,-0.110040277,0.009896523
1.78869E+18,-0.110090174,0.009846626
1.78869E+18,-0.110135704,0.009801096
1.78869E+18,-0.110255055,0.009681745
1.78869E+18,-0.110330224,0.009606576
1.78869E+18,-0.110325411,0.009611389
1.78869E+18,-0.110336974,0.009599826
1.78869E+18,-0.110342182,0.009594618
1.78869E+18,-0.110374235,0.009562565
1.78869E+18,-0.110390969,0.009545831
1.78869E+18,-0.110318892,0.009617908
1.78869E+18,-0.110242121,0.009694679
1.78869E+18,-0.110223837,0.009712963
1.78869E+18,-0.110255569,0.009681231
1.78869E+18,-0.110188127,0.009748673
1.78869E+18,-0.110110223,0.009826577
1.78869E+18,-0.110105187,0.009831613
1.78869E+18,-0.110066801,0.009869999
1.78869E+18,-0.110058591,0.009878209
1.78869E+18,-0.110028222,0.009908578
1.78869E+18,-0.110056929,0.009879871
1.78869E+18,-0.110079437,0.009857363
1.78869E+18,-0.110152684,0.009784116
1.78869E+18,-0.110220067,0.009716733
1.78869E+18,-0.110191673,0.009745127
1.78869E+18,-0.110125974,0.009810826
1.78869E+18,-0.110027984,0.009908816
1.78869E+18,-0.109930076,0.010006724
1.78869E+18,-0.109827608,0.010109192
1.78869E+18,-0.109743498,0.010193302
1.78869E+18,-0.109631062,0.010305738
1.78869E+18,-0.109558433,0.010378367
1.78869E+18,-0.109485909,0.010450891
1.78869E+18,-0.109432124,0.010504676
1.78869E+18,-0.109473683,0.010463117
1.78869E+18,-0.109498091,0.010438709
1.78869E+18,-0.109656565,0.010280235
1.78869E+18,-0.109745711,0.010191089
1.78869E+18,-0.109896563,0.010040237
1.78869E+18,-0.110023566,0.009913234
1.78869E+18,-0.110127993,0.009808807
1.78869E+18,-0.110116795,0.009820005
1.78869E+18,-0.110253848,0.009682952
1.78869E+18,-0.110385679,0.009551121
1.78869E+18,-0.110429123,0.009507677
1.78869E+18,-0.110451072,0.009485728
1.78869E+18,-0.110473186,0.009463614
1.78869E+18,-0.110520981,0.009415819
1.78869E+18,-0.110560335,0.009376465
1.78869E+18,-0.110537745,0.009399055
1.78869E+18,-0.11050608,0.00943072
1.78869E+18,-0.110426597,0.009510203
1.78869E+18,-0.110368073,0.009568727
1.78869E+18,-0.110297449,0.009639351
1.78869E+18,-0.110289738,0.009647062
1.78869E+18,-0.110291161,0.009645639
1.78869E+18,-0.110333569,0.009603231
1.78869E+18,-0.110408023,0.009528777
1.78869E+18,-0.110407576,0.009529224
1.78869E+18,-0.110443406,0.009493394
1.78869E+18,-0.110556744,0.009380056
1.78869E+18,-0.110663645,0.009273155
1.78869E+18,-0.110694185,0.009242615
1.78869E+18,-0.110712521,0.009224279
1.78869E+18,-0.110765219,0.009171581
1.78869E+18,-0.110879488,0.009057312
1.78869E+18,-0.11095424,0.00898256
1.78869E+18,-0.11098998,0.00894682
1.78869E+18,-0.110988058,0.008948742
1.78869E+18,-0.110915639,0.009021161
1.78869E+18,-0.11085052,0.00908628
1.78869E+18,-0.110794246,0.009142554
1.78869E+18,-0.110615589,0.009321211
1.78869E+18,-0.110403687,0.009533113
1.78869E+18,-0.110230662,0.009706138
1.78869E+18,-0.110045113,0.009891687
1.78869E+18,-0.109967947,0.009968853
1.78869E+18,-0.110006697,0.009930103
1.78869E+18,-0.110121183,0.009815617
1.78869E+18,-0.110232621,0.009704179
1.78869E+18,-0.110440895,0.009495905
1.78869E+18,-0.110588484,0.009348316
1.78869E+18,-0.110764794,0.009172006
1.78869E+18,-0.110879973,0.009056827
1.78869E+18,-0.110981293,0.008955507
1.78869E+18,-0.110998333,0.008938467
1.78869E+18,-0.110976227,0.008960573
1.78869E+18,-0.110977061,0.008959739
1.78869E+18,-0.110953271,0.008983529
1.78869E+18,-0.1109308,0.009006
1.78869E+18,-0.110862993,0.009073807
1.78869E+18,-0.110913083,0.009023717
1.78869E+18,-0.111035787,0.008901013
1.78869E+18,-0.111122258,0.008814542
1.78869E+18,-0.111194909,0.008741891
1.78869E+18,-0.111265756,0.008671044
1.78869E+18,-0.111261204,0.008675596
1.78869E+18,-0.111216828,0.008719972
1.78869E+18,-0.111063018,0.008873782
1.78869E+18,-0.110905714,0.009031086
1.78869E+18,-0.110738553,0.009198247
1.78869E+18,-0.110550612,0.009386188
1.78869E+18,-0.110405587,0.009531213
1.78869E+18,-0.110279642,0.009657158
1.78869E+18,-0.110243142,0.009693658
1.78869E+18,-0.110288598,0.009648202
1.78869E+18,-0.110392481,0.009544319
1.78869E+18,-0.110493883,0.009442917
1.78869E+18,-0.11063686,0.00929994
1.78869E+18,-0.110737137,0.009199663
1.78869E+18,-0.110732771,0.009204029
1.78869E+18,-0.110652164,0.009284636
1.78869E+18,-0.110571206,0.009365594
1.78869E+18,-0.110458449,0.009478351
1.78869E+18,-0.11039681,0.00953999
1.78869E+18,-0.110245004,0.009691796
1.78869E+18,-0.110247411,0.009689389
1.78869E+18,-0.110184833,0.009751967
1.78869E+18,-0.110216297,0.009720503
1.78869E+18,-0.110382341,0.009554459
1.78869E+18,-0.110503204,0.009433596
1.78869E+18,-0.110622093,0.009314707
1.78869E+18,-0.11066068,0.00927612
1.78869E+18,-0.110751756,0.009185044
1.78869E+18,-0.110829607,0.009107193
1.78869E+18,-0.110844262,0.009092538
1.78869E+18,-0.110957727,0.008979073
1.78869E+18,-0.110993229,0.008943571
1.78869E+18,-0.111089572,0.008847228
1.78869E+18,-0.111302443,0.008634357
1.78869E+18,-0.111465529,0.008471271
1.78869E+18,-0.111616604,0.008320196
1.78869E+18,-0.111763828,0.008172972
1.78869E+18,-0.111912474,0.008024326
1.78869E+18,-0.11205741,0.00787939
1.78869E+18,-0.112124063,0.007812737
1.78869E+18,-0.112128608,0.007808192
1.78869E+18,-0.112095296,0.007841504
1.78869E+18,-0.111946084,0.007990716
1.78869E+18,-0.111708194,0.008228606
1.78869E+18,-0.111545943,0.008390857
1.78869E+18,-0.11134214,0.00859466
1.78869E+18,-0.111162476,0.008774324
1.78869E+18,-0.110917889,0.009018911
1.78869E+18,-0.110777825,0.009158975
1.78869E+18,-0.110662706,0.009274094
1.78869E+18,-0.110501178,0.009435622
1.78869E+18,-0.110434234,0.009502566
1.78869E+18,-0.110465474,0.009471326
1.78869E+18,-0.110461973,0.009474827
1.78869E+18,-0.110480756,0.009456044
1.78869E+18,-0.110442057,0.009494743
1.78869E+18,-0.110319123,0.009617677
1.78869E+18,-0.110316426,0.009620374
1.78869E+18,-0.110236317,0.009700483
1.78869E+18,-0.11015708,0.00977972
1.78869E+18,-0.110052735,0.009884065
1.78869E+18,-0.109981813,0.009954987
1.78869E+18,-0.109945782,0.009991018
1.78869E+18,-0.109969117,0.009967683
1.78869E+18,-0.11004968,0.00988712
1.78869E+18,-0.110088371,0.009848429
1.78869E+18,-0.110128611,0.009808189
1.78869E+18,-0.110170074,0.009766726
1.78869E+18,-0.110251315,0.009685485
1.78869E+18,-0.110424764,0.009512036
1.78869E+18,-0.110542253,0.009394547
1.78869E+18,-0.110653684,0.009283116
1.78869E+18,-0.110758893,0.009177907
1.78869E+18,-0.110855691,0.009081109
1.78869E+18,-0.11105746,0.00887934
1.78869E+18,-0.111160748,0.008776052
1.78869E+18,-0.111286148,0.008650652
1.78869E+18,-0.111446746,0.008490054
1.78869E+18,-0.111555927,0.008380873
1.78869E+18,-0.111645527,0.008291273
1.78869E+18,-0.111673161,0.008263639
1.78869E+18,-0.111636147,0.008300653
1.78869E+18,-0.111638293,0.008298507
1.78869E+18,-0.11152254,0.00841426
1.78869E+18,-0.111454025,0.008482775
1.78869E+18,-0.111349963,0.008586837
1.78869E+18,-0.111221582,0.008715218
1.78869E+18,-0.111148492,0.008788308
1.78869E+18,-0.111211643,0.008725157
1.78869E+18,-0.111189596,0.008747204
1.78869E+18,-0.111224711,0.008712089
1.78869E+18,-0.111265764,0.008671036
1.78869E+18,-0.111356176,0.008580624
1.78869E+18,-0.111315995,0.008620805
1.78869E+18,-0.111355864,0.008580936
1.78869E+18,-0.111449324,0.008487476
1.78869E+18,-0.111440159,0.008496641
1.78869E+18,-0.111258313,0.008678487
1.78869E+18,-0.111124061,0.008812739
1.78869E+18,-0.111037694,0.008899106
1.78869E+18,-0.110873587,0.009063213
1.78869E+18,-0.110721447,0.009215353
1.78869E+18,-0.110636674,0.009300126
1.78869E+18,-0.110548519,0.009388281
1.78869E+18,-0.110543534,0.009393266
1.78869E+18,-0.110386014,0.009550786
1.78869E+18,-0.110299654,0.009637146
1.78869E+18,-0.110179774,0.009757026
1.78869E+18,-0.11011634,0.00982046
1.78869E+18,-0.110238492,0.009698308
1.78869E+18,-0.110283539,0.009653261
1.78869E+18,-0.110361986,0.009574814
1.78869E+18,-0.110476814,0.009459986
1.78869E+18,-0.110593013,0.009343787
1.78869E+18,-0.110714339,0.009222461
1.78869E+18,-0.110812768,0.009124032
1.78869E+18,-0.11088261,0.00905419
1.78869E+18,-0.110963307,0.008973493
1.78869E+18,-0.111040235,0.008896565
1.78869E+18,-0.111052848,0.008883952
1.78869E+18,-0.111023419,0.008913381
1.78869E+18,-0.111039899,0.008896901
1.78869E+18,-0.111053273,0.008883527
1.78869E+18,-0.111030169,0.008906631
1.78869E+18,-0.111050315,0.008886485
1.78869E+18,-0.111118875,0.008817925
1.78869E+18,-0.111119725,0.008817075
1.78869E+18,-0.111140534,0.008796266
1.78869E+18,-0.111093864,0.008842936
1.78869E+18,-0.109858826,0.010077974
1.78869E+18,-0.110303171,0.009633629
1.78869E+18,-0.110201038,0.009735762
1.78869E+18,-0.110079579,0.009857221
1.78869E+18,-0.109885551,0.010051249
1.78869E+18,-0.109870069,0.010066731
1.78869E+18,-0.110098086,0.009838714
1.78869E+18,-0.110426545,0.009510255
1.78869E+18,-0.110310741,0.009626059
1.78869E+18,-0.109934337,0.010002463
1.78869E+18,-0.109645359,0.010291441
1.78869E+18,-0.109557316,0.010379484
1.78869E+18,-0.10974855,0.01018825
1.78869E+18,-0.109824754,0.010112046
1.78869E+18,-0.109976344,0.009960456
1.78869E+18,-0.110201582,0.009735218
1.78869E+18,-0.110313378,0.009623422
1.78869E+18,-0.110592023,0.009344777
1.78869E+18,-0.110388003,0.009548797
